id,neighbourhood_group,latitude,longitude,room_type,price
21551787,Manhattan,40.79741,-73.9697,Private room,150
21558456,Manhattan,40.74567,-73.97578,Shared room,150
21559273,Manhattan,40.75744,-73.99438,Entire home/apt,230
21560584,Manhattan,40.72728,-73.98865,Private room,75
21564493,Manhattan,40.83294,-73.94218,Private room,80
21564547,Manhattan,40.71932,-73.99522,Entire home/apt,190
21564596,Manhattan,40.79697,-73.93757,Private room,70
21564694,Manhattan,40.7192,-73.9965,Entire home/apt,190
21565682,Manhattan,40.72856,-74.00097,Entire home/apt,170
21566103,Manhattan,40.76132,-73.99298,Entire home/apt,133
21567303,Manhattan,40.77316,-73.96237,Shared room,59
21568943,Manhattan,40.7614,-73.98682,Shared room,68
21570741,Manhattan,40.86406,-73.91971,Entire home/apt,110
21577679,Manhattan,40.78737,-73.97293,Entire home/apt,145
21577773,Manhattan,40.76914,-73.98757,Private room,125
21578157,Manhattan,40.74128,-73.98069,Entire home/apt,275
21578592,Manhattan,40.76945,-73.98798,Private room,125
21582010,Manhattan,40.78704,-73.94209,Private room,90
21583199,Manhattan,40.79474,-73.94932,Entire home/apt,185
21584047,Manhattan,40.79281,-73.95192,Private room,85
21587326,Manhattan,40.77736,-73.95156,Entire home/apt,200
21587838,Manhattan,40.77768,-73.94998,Entire home/apt,160
21589646,Manhattan,40.72549,-73.99198,Shared room,120
21592157,Manhattan,40.78988,-73.94956,Private room,130
21592198,Manhattan,40.72052,-73.97806,Entire home/apt,157
21592497,Manhattan,40.70812,-74.00447,Private room,100
21595314,Manhattan,40.74791,-73.97939,Entire home/apt,375
21596013,Manhattan,40.79307,-73.97449,Entire home/apt,118
21596214,Manhattan,40.78544,-73.97869,Entire home/apt,116
21596520,Manhattan,40.82397,-73.95453,Private room,55
21597684,Manhattan,40.72625,-73.98404,Private room,80
21604003,Manhattan,40.82841,-73.9473,Private room,59
21604766,Manhattan,40.75219,-73.9838,Private room,489
21605495,Manhattan,40.72552,-73.98165,Private room,90
21605900,Manhattan,40.8556,-73.93245,Private room,35
21607402,Manhattan,40.81866,-73.93796,Private room,50
21607905,Manhattan,40.81865,-73.93684,Entire home/apt,80
21609701,Manhattan,40.74172,-73.98343,Entire home/apt,379
21610489,Manhattan,40.7582,-73.97843,Entire home/apt,210
21619277,Manhattan,40.72632,-73.9928,Entire home/apt,249
21620762,Manhattan,40.78743,-73.95179,Entire home/apt,150
21621231,Manhattan,40.72179,-73.97904,Private room,80
21622153,Manhattan,40.82604,-73.94998,Private room,60
21622909,Manhattan,40.73801,-73.98099,Private room,75
21624428,Manhattan,40.78901,-73.98057,Entire home/apt,199
21624775,Manhattan,40.72736,-73.98907,Entire home/apt,385
21624828,Manhattan,40.86471,-73.92422,Private room,47
21627791,Manhattan,40.78481,-73.97648,Shared room,60
21627794,Manhattan,40.71136,-73.98808,Shared room,33
21627938,Manhattan,40.710210000000004,-73.98863,Shared room,29
21628066,Manhattan,40.78617,-73.97663,Shared room,60
21628183,Manhattan,40.71165,-73.98708,Shared room,33
21629318,Manhattan,40.82587,-73.95102,Private room,80
21630186,Manhattan,40.72112,-73.98493,Private room,80
21633212,Manhattan,40.81264,-73.94602,Entire home/apt,225
21633295,Manhattan,40.81296,-73.94625,Entire home/apt,265
21633327,Manhattan,40.76371,-73.99346,Entire home/apt,200
21633395,Manhattan,40.80431,-73.96615,Entire home/apt,80
21633621,Manhattan,40.81272,-73.9517,Entire home/apt,111
21634030,Manhattan,40.84063,-73.93928,Private room,55
21634979,Manhattan,40.71389,-73.98239,Entire home/apt,400
21635623,Manhattan,40.78312,-73.95344,Private room,64
21638538,Manhattan,40.7244,-73.99884,Private room,169
21640455,Manhattan,40.83878,-73.94731,Private room,75
21642393,Manhattan,40.84482,-73.94029,Entire home/apt,139
21645894,Manhattan,40.80015,-73.95483,Private room,50
21647076,Manhattan,40.76959,-73.95601,Entire home/apt,190
21648513,Manhattan,40.78217,-73.94844,Entire home/apt,150
21649172,Manhattan,40.79907,-73.96962,Entire home/apt,225
21649695,Manhattan,40.75976,-73.9955,Entire home/apt,140
21651023,Manhattan,40.76291,-73.98976,Private room,105
21656310,Manhattan,40.77976,-73.95409,Private room,100
21658519,Manhattan,40.7451,-73.98139,Entire home/apt,250
21660363,Manhattan,40.80188,-73.95695,Entire home/apt,75
21661580,Manhattan,40.7827,-73.94537,Entire home/apt,125
21662801,Manhattan,40.75286,-73.99551,Entire home/apt,239
21662950,Manhattan,40.71537,-73.99119,Entire home/apt,250
21665632,Manhattan,40.72208,-74.00217,Entire home/apt,1000
21666958,Manhattan,40.71079,-74.00934,Private room,80
21667120,Manhattan,40.76495,-73.98844,Entire home/apt,248
21669322,Manhattan,40.73014,-73.98152,Entire home/apt,180
21675209,Manhattan,40.74601,-73.97823,Entire home/apt,200
21677053,Manhattan,40.74023,-73.99994,Entire home/apt,485
21677581,Manhattan,40.7398,-73.98163,Entire home/apt,175
21677637,Manhattan,40.81223,-73.93992,Entire home/apt,200
21678001,Manhattan,40.79313,-73.93991,Entire home/apt,108
21678587,Manhattan,40.80834,-73.94049,Entire home/apt,89
21682816,Manhattan,40.74394,-73.99923,Private room,120
21682924,Manhattan,40.73247,-73.99998,Private room,130
21683178,Manhattan,40.76573,-73.98682,Entire home/apt,225
21683372,Manhattan,40.82645,-73.94457,Entire home/apt,125
21683672,Manhattan,40.7872,-73.97639,Private room,80
21684804,Manhattan,40.732,-73.98706,Entire home/apt,500
21689998,Manhattan,40.71838,-74.00495,Entire home/apt,320
21692641,Manhattan,40.81441,-73.95939,Entire home/apt,100
21693657,Manhattan,40.72389,-73.98346,Private room,141
21695292,Manhattan,40.73281,-73.9899,Entire home/apt,225
21695415,Manhattan,40.82722,-73.9457,Entire home/apt,78
21695845,Manhattan,40.73057,-74.00458,Entire home/apt,199
21698446,Manhattan,40.81691,-73.93735,Private room,98
21700414,Manhattan,40.79503,-73.93953,Private room,63
21700582,Manhattan,40.79962,-73.95359,Private room,125
21700909,Manhattan,40.76226,-73.99519,Entire home/apt,175
21701058,Manhattan,40.76481,-73.98845,Entire home/apt,2200
21701695,Manhattan,40.77268,-73.98933,Private room,135
21703548,Manhattan,40.77559,-73.98748,Private room,126
21706896,Manhattan,40.72639,-73.99052,Private room,150
21707762,Manhattan,40.79069,-73.96614,Entire home/apt,395
21709374,Manhattan,40.77566,-73.95065,Entire home/apt,165
21709727,Manhattan,40.81023,-73.94142,Entire home/apt,850
21709891,Manhattan,40.83233,-73.94562,Private room,47
21710807,Manhattan,40.79772,-73.94809,Private room,75
21711690,Manhattan,40.83139,-73.94672,Private room,47
21713419,Manhattan,40.74025,-74.00066,Entire home/apt,400
21713495,Manhattan,40.79951,-73.96436,Entire home/apt,175
21713551,Manhattan,40.76401,-73.95823,Entire home/apt,138
21714177,Manhattan,40.81425,-73.94187,Entire home/apt,110
21716197,Manhattan,40.70362,-74.00721,Entire home/apt,195
21716449,Manhattan,40.81095,-73.93942,Entire home/apt,101
21718049,Manhattan,40.74727,-74.00261,Entire home/apt,185
21721946,Manhattan,40.72411,-73.98872,Entire home/apt,99
21725929,Manhattan,40.71989,-74.00465,Entire home/apt,497
21727407,Manhattan,40.71994,-74.00332,Entire home/apt,350
21727957,Manhattan,40.7723,-73.98764,Entire home/apt,550
21728681,Manhattan,40.72672,-73.98811,Entire home/apt,250
21733545,Manhattan,40.75575,-73.99374,Private room,175
21736059,Manhattan,40.81524,-73.95249,Private room,50
21736808,Manhattan,40.7192,-73.99011,Entire home/apt,125
21737389,Manhattan,40.7967,-73.94913,Private room,75
21737535,Manhattan,40.71935,-73.98442,Private room,69
21738018,Manhattan,40.76123,-73.99022,Entire home/apt,185
21738176,Manhattan,40.80275,-73.95117,Entire home/apt,125
21738608,Manhattan,40.76008,-73.98946,Private room,175
21738886,Manhattan,40.76237,-73.96374,Entire home/apt,500
21739035,Manhattan,40.81702,-73.93882,Entire home/apt,130
21748242,Manhattan,40.72364,-73.99577,Entire home/apt,200
21750219,Manhattan,40.78951,-73.94605,Entire home/apt,195
21750553,Manhattan,40.71927,-73.99663,Private room,45
21751275,Manhattan,40.72591,-74.00396,Entire home/apt,225
21751524,Manhattan,40.77842,-73.95903,Entire home/apt,150
21752545,Manhattan,40.79957,-73.96902,Private room,150
21753255,Manhattan,40.76615,-73.97118,Entire home/apt,220
21754221,Manhattan,40.72566,-74.00075,Entire home/apt,187
21754946,Manhattan,40.76309,-73.96439,Shared room,89
21755486,Manhattan,40.80791,-73.947,Private room,97
21755954,Manhattan,40.76145,-73.98912,Private room,147
21762160,Manhattan,40.83734,-73.94506,Entire home/apt,120
21762969,Manhattan,40.83172,-73.9488,Private room,80
21764576,Manhattan,40.72336,-73.98079,Entire home/apt,133
21765794,Manhattan,40.72419,-73.98294,Private room,95
21766169,Manhattan,40.75697,-73.97909,Entire home/apt,255
21766776,Manhattan,40.80486,-73.94889,Entire home/apt,225
21767656,Manhattan,40.76521,-73.98507,Entire home/apt,275
21767672,Manhattan,40.74143,-74.00027,Entire home/apt,159
21769473,Manhattan,40.72131,-73.99816,Entire home/apt,495
21769501,Manhattan,40.76173,-73.99325,Entire home/apt,130
21771502,Manhattan,40.73649,-73.99237,Entire home/apt,200
21774455,Manhattan,40.74295,-73.97392,Entire home/apt,165
21777252,Manhattan,40.72833,-73.97926,Entire home/apt,159
21779257,Manhattan,40.82738,-73.94559,Private room,50
21780501,Manhattan,40.74328,-73.9991,Entire home/apt,226
21781196,Manhattan,40.76026,-73.98875,Private room,250
21781507,Manhattan,40.7548,-73.96966,Entire home/apt,193
21781859,Manhattan,40.76814,-73.98404,Entire home/apt,220
21783251,Manhattan,40.72909,-73.99125,Entire home/apt,200
21783298,Manhattan,40.78037,-73.98021,Entire home/apt,145
21783619,Manhattan,40.80369,-73.96238,Private room,50
21784156,Manhattan,40.7301,-73.98239,Private room,135
21785385,Manhattan,40.71953,-74.00386,Entire home/apt,339
21785453,Manhattan,40.76424,-73.98713,Private room,60
21786337,Manhattan,40.82774,-73.94609,Private room,60
21786780,Manhattan,40.74245,-73.99348,Entire home/apt,750
21786868,Manhattan,40.72221,-73.99084,Private room,200
21787094,Manhattan,40.76436,-73.96836,Entire home/apt,325
21788114,Manhattan,40.71925,-73.99418,Private room,129
21788734,Manhattan,40.80423,-73.96515,Private room,60
21794873,Manhattan,40.74866,-73.97846,Entire home/apt,1000
21798471,Manhattan,40.72005,-74.00455,Entire home/apt,499
21798589,Manhattan,40.78639,-73.94869,Entire home/apt,108
21799111,Manhattan,40.73226,-74.00184,Entire home/apt,175
21799291,Manhattan,40.72202,-73.97909,Entire home/apt,230
21800445,Manhattan,40.73103,-73.98233,Entire home/apt,299
21801514,Manhattan,40.72207,-73.99596,Entire home/apt,270
21801520,Manhattan,40.8217,-73.95336,Private room,48
21802458,Manhattan,40.73449,-73.99299,Entire home/apt,300
21803004,Manhattan,40.76069,-73.9863,Private room,99
21803103,Manhattan,40.82347,-73.95228,Private room,65
21804158,Manhattan,40.763980000000004,-73.98034,Private room,325
21804666,Manhattan,40.75605,-73.99797,Private room,139
21810316,Manhattan,40.72428,-73.97957,Entire home/apt,500
21810960,Manhattan,40.7513,-73.98333,Entire home/apt,600
21811156,Manhattan,40.72456,-73.98764,Entire home/apt,125
21811946,Manhattan,40.72929,-73.98625,Entire home/apt,196
21812347,Manhattan,40.71572,-73.99114,Entire home/apt,299
21813179,Manhattan,40.76151,-73.98816,Private room,111
21813491,Manhattan,40.72256,-73.97925,Entire home/apt,184
21814527,Manhattan,40.86794,-73.91629,Entire home/apt,70
21814812,Manhattan,40.72941,-73.97916,Entire home/apt,210
21815831,Manhattan,40.76617,-73.9883,Private room,170
21816519,Manhattan,40.73522,-73.99983,Entire home/apt,175
21816522,Manhattan,40.79741,-73.93493,Private room,120
21817570,Manhattan,40.76951,-73.96192,Entire home/apt,105
21817961,Manhattan,40.81029,-73.94344,Entire home/apt,165
21818641,Manhattan,40.76172,-73.99428,Entire home/apt,195
21822611,Manhattan,40.71235,-73.99071,Private room,100
21822768,Manhattan,40.79401,-73.9639,Entire home/apt,228
21824420,Manhattan,40.76633,-73.9875,Entire home/apt,150
21824864,Manhattan,40.7627,-73.96225,Private room,90
21825081,Manhattan,40.71508,-73.99275,Entire home/apt,125
21825897,Manhattan,40.73103,-74.00141,Entire home/apt,120
21825923,Manhattan,40.73158,-74.00151,Private room,138
21826195,Manhattan,40.73213,-73.99323,Entire home/apt,126
21826266,Manhattan,40.80204,-73.96612,Private room,35
21826282,Manhattan,40.81855,-73.94447,Private room,46
21827355,Manhattan,40.71447,-73.99433,Private room,60
21828988,Manhattan,40.78558,-73.97703,Private room,340
21829821,Manhattan,40.76793,-73.98583,Private room,150
21833654,Manhattan,40.71025,-74.00756,Private room,45
21833755,Manhattan,40.7466,-73.97044,Entire home/apt,400
21834156,Manhattan,40.76411,-73.98074,Entire home/apt,400
21836461,Manhattan,40.728,-73.98603,Entire home/apt,125
21836784,Manhattan,40.82502,-73.94919,Entire home/apt,100
21838658,Manhattan,40.74661,-73.99245,Private room,99
21844210,Manhattan,40.81088,-73.9441,Entire home/apt,275
21844377,Manhattan,40.74116,-74.00053,Private room,200
21844499,Manhattan,40.78624,-73.96952,Entire home/apt,96
21845154,Manhattan,40.72631,-73.98507,Entire home/apt,180
21845780,Manhattan,40.76564,-73.99118,Private room,125
21846856,Manhattan,40.81589,-73.9446,Private room,36
21849210,Manhattan,40.72755,-73.98755,Entire home/apt,150
21849942,Manhattan,40.73494,-74.00228,Entire home/apt,190
21850183,Manhattan,40.77408,-73.95504,Entire home/apt,130
21850364,Manhattan,40.74044,-73.98777,Entire home/apt,180
21851100,Manhattan,40.77562,-73.98756,Entire home/apt,1066
21851228,Manhattan,40.75393,-73.97316000000001,Entire home/apt,200
21851368,Manhattan,40.84182,-73.93898,Entire home/apt,130
21851390,Manhattan,40.72863,-73.99008,Private room,70
21851700,Manhattan,40.74031,-73.9986,Entire home/apt,150
21852211,Manhattan,40.73642,-73.9992,Entire home/apt,345
21852332,Manhattan,40.87634,-73.90948,Entire home/apt,110
21852466,Manhattan,40.80414,-73.96576,Entire home/apt,150
21853347,Manhattan,40.80934,-73.95457,Entire home/apt,265
21857913,Manhattan,40.78834,-73.97215,Entire home/apt,95
21859065,Manhattan,40.73176,-74.00348,Entire home/apt,130
21860011,Manhattan,40.7235,-73.99096,Entire home/apt,250
21860693,Manhattan,40.72291,-73.98915,Private room,71
21861551,Manhattan,40.75117,-73.99305,Private room,155
21861819,Manhattan,40.73738,-74.00012,Entire home/apt,135
21862155,Manhattan,40.81919,-73.94554,Private room,89
21863411,Manhattan,40.71952,-73.98495,Entire home/apt,150
21865416,Manhattan,40.76427,-73.98208,Entire home/apt,450
21866923,Manhattan,40.72563,-73.98169,Private room,200
21867029,Manhattan,40.76574,-73.98018,Entire home/apt,450
21867216,Manhattan,40.76387,-73.98056,Entire home/apt,398
21867375,Manhattan,40.76443,-73.98152,Entire home/apt,398
21867598,Manhattan,40.70407,-74.00885,Entire home/apt,200
21867710,Manhattan,40.75668,-73.99097,Private room,120
21867749,Manhattan,40.71801,-73.9984,Entire home/apt,160
21868116,Manhattan,40.82058,-73.95802,Private room,37
21868933,Manhattan,40.73581,-73.98918,Entire home/apt,245
21869051,Manhattan,40.74812,-73.97663,Entire home/apt,150
21869167,Manhattan,40.8001,-73.94081,Private room,69
21869409,Manhattan,40.79999,-73.94233,Entire home/apt,250
21869546,Manhattan,40.82978,-73.94823,Private room,88
21870396,Manhattan,40.7676,-73.9855,Private room,200
21876299,Manhattan,40.72083,-73.99308,Entire home/apt,150
21878080,Manhattan,40.74998,-73.97543,Entire home/apt,150
21879516,Manhattan,40.76384,-73.96355,Entire home/apt,200
21880038,Manhattan,40.70458,-74.00755,Entire home/apt,425
21881602,Manhattan,40.79454,-73.97541,Private room,50
21881605,Manhattan,40.75597,-73.99494,Entire home/apt,412
21881709,Manhattan,40.75249,-73.97384,Private room,93
21881810,Manhattan,40.76733,-73.98074,Entire home/apt,160
21882745,Manhattan,40.73245,-73.98848,Entire home/apt,210
21883309,Manhattan,40.75453,-73.99526,Entire home/apt,250
21883986,Manhattan,40.75298,-73.96912,Private room,90
21883990,Manhattan,40.7059,-74.00604,Private room,225
21884206,Manhattan,40.70426,-74.00711,Entire home/apt,215
21884602,Manhattan,40.75346,-73.96872,Private room,90
21884758,Manhattan,40.7548,-73.9965,Entire home/apt,170
21885677,Manhattan,40.75893,-73.9636,Entire home/apt,200
21891406,Manhattan,40.72801,-73.98736,Private room,95
21891982,Manhattan,40.74864,-73.97383,Entire home/apt,350
21892596,Manhattan,40.77089,-73.95946,Entire home/apt,125
21892834,Manhattan,40.78383,-73.97529,Entire home/apt,133
21893129,Manhattan,40.75033,-73.97546,Entire home/apt,150
21893604,Manhattan,40.74045,-74.00047,Private room,12
21896267,Manhattan,40.80296,-73.9369,Private room,40
21896552,Manhattan,40.80513,-73.9632,Entire home/apt,120
21898732,Manhattan,40.72648,-73.97904,Private room,55
21899241,Manhattan,40.71325,-73.99009,Private room,160
21899473,Manhattan,40.73616,-73.99614,Private room,80
21899794,Manhattan,40.74416,-73.97702,Entire home/apt,125
21900721,Manhattan,40.777,-73.95771,Private room,76
21901156,Manhattan,40.75656,-73.99063,Private room,120
21908184,Manhattan,40.75006,-73.97694,Entire home/apt,195
21909291,Manhattan,40.76699,-73.98174,Entire home/apt,200
21913309,Manhattan,40.76191,-73.94934,Private room,45
21913782,Manhattan,40.75732,-73.98142,Entire home/apt,350
21913859,Manhattan,40.72734,-73.97203,Private room,65
21914314,Manhattan,40.76062,-73.99297,Entire home/apt,85
21915201,Manhattan,40.72067,-74.00024,Entire home/apt,400
21919913,Manhattan,40.77055,-73.98615,Entire home/apt,333
21920061,Manhattan,40.72147,-73.99054,Private room,85
21921178,Manhattan,40.79943,-73.94386,Entire home/apt,89
21921608,Manhattan,40.76996,-73.98551,Entire home/apt,375
21922407,Manhattan,40.80853,-73.96352,Entire home/apt,90
21924815,Manhattan,40.77752,-73.94726,Private room,100
21925970,Manhattan,40.79757,-73.93851,Private room,50
21926117,Manhattan,40.71601,-73.99171,Entire home/apt,130
21926198,Manhattan,40.77625,-73.95495,Entire home/apt,250
21926844,Manhattan,40.7611,-73.95015,Private room,40
21931508,Manhattan,40.81426,-73.95152,Private room,85
21932977,Manhattan,40.78744,-73.94319,Entire home/apt,50
21933635,Manhattan,40.79998,-73.95633,Entire home/apt,250
21933725,Manhattan,40.76432,-73.98075,Entire home/apt,650
21934873,Manhattan,40.75008,-73.97752,Entire home/apt,150
21935245,Manhattan,40.72735,-74.00131,Private room,89
21935339,Manhattan,40.80759,-73.95464,Private room,100
21935551,Manhattan,40.76042,-73.99032,Entire home/apt,175
21935569,Manhattan,40.84344,-73.93922,Private room,20
21935921,Manhattan,40.73811,-74.00348,Entire home/apt,275
21936014,Manhattan,40.7436,-73.98573,Shared room,185
21936073,Manhattan,40.73253,-74.00859,Entire home/apt,220
21936550,Manhattan,40.76858,-73.94436,Private room,70
21937451,Manhattan,40.74927,-74.00122,Entire home/apt,200
21942269,Manhattan,40.73127,-73.98729,Entire home/apt,150
21942371,Manhattan,40.71991,-73.98832,Private room,78
21942606,Manhattan,40.77154,-73.94968,Entire home/apt,200
21945851,Manhattan,40.86144,-73.92423,Private room,40
21945886,Manhattan,40.75184,-73.97198,Entire home/apt,350
21947011,Manhattan,40.70758,-74.00409,Entire home/apt,850
21947039,Manhattan,40.75341,-73.97313,Entire home/apt,400
21947062,Manhattan,40.75493,-73.98618,Private room,95
21947260,Manhattan,40.76119,-73.97005,Shared room,130
21948560,Manhattan,40.71735,-74.00605,Entire home/apt,850
21949815,Manhattan,40.79572,-73.96781,Entire home/apt,105
21950012,Manhattan,40.75979,-73.98953,Entire home/apt,395
21950927,Manhattan,40.75817,-73.98886,Entire home/apt,190
21950963,Manhattan,40.76321,-73.98775,Entire home/apt,160
21951077,Manhattan,40.73858,-73.99651,Entire home/apt,220
21951184,Manhattan,40.77084,-73.94956,Entire home/apt,130
21955216,Manhattan,40.74381,-73.97944,Entire home/apt,300
21958889,Manhattan,40.78165,-73.9749,Private room,55
21959796,Manhattan,40.74661,-73.97698,Entire home/apt,200
21961462,Manhattan,40.80485,-73.96345,Entire home/apt,150
21962864,Manhattan,40.76333,-73.98905,Private room,100
21963418,Manhattan,40.75232,-73.9689,Entire home/apt,210
21966757,Manhattan,40.81532,-73.95359,Private room,150
21966758,Manhattan,40.79746,-73.93513,Entire home/apt,161
21966880,Manhattan,40.7349,-74.00618,Entire home/apt,245
21967259,Manhattan,40.74918,-74.00369,Entire home/apt,800
21967332,Manhattan,40.7209,-73.98909,Entire home/apt,350
21967378,Manhattan,40.73025,-73.9861,Entire home/apt,349
21967523,Manhattan,40.8041,-73.95261,Private room,35
21967615,Manhattan,40.76447,-73.99056,Entire home/apt,649
21967654,Manhattan,40.72317,-73.99084,Private room,80
21969058,Manhattan,40.80255,-73.94349,Entire home/apt,300
21970259,Manhattan,40.74739,-73.98344,Private room,130
21972082,Manhattan,40.71172,-73.98665,Shared room,35
21973767,Manhattan,40.73936,-73.99753,Entire home/apt,250
21975709,Manhattan,40.73539,-73.99547,Entire home/apt,485
21977693,Manhattan,40.7253,-73.98861,Private room,85
21977987,Manhattan,40.72224,-74.00356,Entire home/apt,150
21978019,Manhattan,40.72224,-73.99438,Entire home/apt,300
21978558,Manhattan,40.8029,-73.95576,Entire home/apt,100
21979050,Manhattan,40.72389,-73.9954,Entire home/apt,275
21979566,Manhattan,40.71237,-74.00747,Entire home/apt,100
21980723,Manhattan,40.82277,-73.9555,Entire home/apt,650
21981036,Manhattan,40.73878,-73.9839,Entire home/apt,100
21981789,Manhattan,40.7128,-73.99045,Private room,88
21982177,Manhattan,40.73716,-73.98835,Entire home/apt,150
21982223,Manhattan,40.7745,-73.94844,Entire home/apt,150
21982618,Manhattan,40.8262,-73.95035,Private room,43
21982707,Manhattan,40.73144,-74.00388,Entire home/apt,150
21983211,Manhattan,40.76535,-73.98765,Private room,130
21983547,Manhattan,40.75172,-73.99784,Entire home/apt,225
21983780,Manhattan,40.72705,-73.9933,Entire home/apt,274
21984139,Manhattan,40.769,-73.98757,Entire home/apt,107
21984170,Manhattan,40.76978,-73.98936,Entire home/apt,115
21984189,Manhattan,40.75288,-73.98526,Entire home/apt,250
21985070,Manhattan,40.80257,-73.96725,Private room,99
21990808,Manhattan,40.75835,-73.99065,Private room,120
21991066,Manhattan,40.79748,-73.948,Private room,75
21991970,Manhattan,40.70518,-74.00881,Private room,88
21992083,Manhattan,40.75289,-73.99403,Private room,300
21993232,Manhattan,40.74421,-73.98007,Entire home/apt,205
21994561,Manhattan,40.79917,-73.96795,Private room,69
21995883,Manhattan,40.74624,-73.99273,Private room,150
21995927,Manhattan,40.77885,-73.95756,Entire home/apt,250
21996542,Manhattan,40.72732,-73.98056,Entire home/apt,475
21996983,Manhattan,40.76084,-73.99899,Entire home/apt,299
21997208,Manhattan,40.78707,-73.9769,Entire home/apt,215
21997804,Manhattan,40.76691,-73.98545,Entire home/apt,150
21999647,Manhattan,40.8009,-73.94333,Private room,60
22000255,Manhattan,40.80219,-73.94383,Private room,150
22000430,Manhattan,40.75741,-73.98126,Entire home/apt,125
22000913,Manhattan,40.82204,-73.94293,Private room,65
22001233,Manhattan,40.77995,-73.95621,Entire home/apt,150
22001385,Manhattan,40.70992,-74.00102,Private room,85
22001596,Manhattan,40.73433,-73.98371,Private room,99
22005115,Manhattan,40.78761,-73.96862,Entire home/apt,135
22009072,Manhattan,40.81083,-73.95248,Private room,69
22009898,Manhattan,40.82237,-73.94617,Private room,54
22010163,Manhattan,40.80481,-73.93812,Entire home/apt,120
22010459,Manhattan,40.82252,-73.94597,Entire home/apt,73
22010594,Manhattan,40.74478,-73.97968,Entire home/apt,94
22012650,Manhattan,40.73297,-73.98435,Entire home/apt,186
22014840,Manhattan,40.76211,-73.94887,Private room,70
22015654,Manhattan,40.72203,-73.99564,Entire home/apt,325
22017344,Manhattan,40.76656,-73.98848,Entire home/apt,487
22017621,Manhattan,40.84399,-73.94228,Entire home/apt,80
22018921,Manhattan,40.84754,-73.93229,Private room,34
22019519,Manhattan,40.76583,-73.98087,Entire home/apt,200
22019711,Manhattan,40.85677,-73.92986,Private room,45
22020038,Manhattan,40.80427,-73.9506,Entire home/apt,115
22020827,Manhattan,40.80756,-73.94886,Entire home/apt,150
22026277,Manhattan,40.75348,-73.97189,Entire home/apt,200
22028251,Manhattan,40.81876,-73.9536,Private room,45
22031003,Manhattan,40.80259,-73.96446,Private room,60
22031539,Manhattan,40.76581,-73.98235,Private room,200
22031683,Manhattan,40.71465,-73.98914,Private room,120
22031711,Manhattan,40.82932,-73.94563,Entire home/apt,128
22032243,Manhattan,40.75292,-73.96386,Entire home/apt,145
22033512,Manhattan,40.72937,-73.98482,Entire home/apt,300
22034112,Manhattan,40.80589,-73.9414,Entire home/apt,200
22035507,Manhattan,40.75417,-73.96556,Entire home/apt,90
22037644,Manhattan,40.78623,-73.98146,Entire home/apt,110
22043565,Manhattan,40.79119,-73.9782,Entire home/apt,150
22044014,Manhattan,40.78608,-73.97252,Entire home/apt,100
22044378,Manhattan,40.73029,-73.98439,Entire home/apt,175
22045060,Manhattan,40.72434,-73.99099,Entire home/apt,455
22046354,Manhattan,40.78313,-73.97555,Private room,58
22047243,Manhattan,40.79971,-73.96037,Entire home/apt,125
22047988,Manhattan,40.82442,-73.9485,Private room,55
22050046,Manhattan,40.74669,-73.98311,Shared room,65
22051523,Manhattan,40.71983,-73.9877,Private room,90
22051863,Manhattan,40.7668,-73.98428,Entire home/apt,160
22057103,Manhattan,40.79176,-73.96717,Entire home/apt,175
22058411,Manhattan,40.8014,-73.94386,Entire home/apt,200
22060065,Manhattan,40.8411,-73.93751,Private room,50
22060712,Manhattan,40.71467,-73.99239,Entire home/apt,105
22062492,Manhattan,40.77176,-73.94943,Entire home/apt,115
22063652,Manhattan,40.78726,-73.96867,Entire home/apt,170
22064197,Manhattan,40.77244,-73.98043,Entire home/apt,190
22064262,Manhattan,40.74873,-73.97664,Entire home/apt,150
22064793,Manhattan,40.71542,-73.98403,Entire home/apt,143
22064879,Manhattan,40.77775,-73.94957,Entire home/apt,200
22064923,Manhattan,40.82887,-73.9487,Private room,55
22065495,Manhattan,40.84345,-73.94079,Private room,65
22066317,Manhattan,40.79722,-73.96205,Private room,50
22066551,Manhattan,40.82393,-73.93947,Private room,55
22066865,Manhattan,40.74696,-73.9746,Entire home/apt,250
22072423,Manhattan,40.7043,-74.00923,Entire home/apt,300
22073571,Manhattan,40.72508,-73.97978,Entire home/apt,150
22073638,Manhattan,40.82771,-73.94699,Entire home/apt,80
22074303,Manhattan,40.75228,-73.97195,Entire home/apt,350
22076961,Manhattan,40.7901,-73.95053,Entire home/apt,132
22077789,Manhattan,40.80049,-73.96629,Private room,150
22077920,Manhattan,40.80608,-73.96397,Entire home/apt,189
22078370,Manhattan,40.73247,-74.00378,Entire home/apt,400
22078755,Manhattan,40.72837,-73.98546,Entire home/apt,250
22078785,Manhattan,40.71441,-73.98655,Private room,100
22079387,Manhattan,40.74494,-73.99762,Entire home/apt,299
22080281,Manhattan,40.72154,-73.99331,Private room,125
22081938,Manhattan,40.80147,-73.94451,Private room,60
22082124,Manhattan,40.77445,-73.94783,Entire home/apt,195
22082903,Manhattan,40.8048,-73.94951,Entire home/apt,91
22084212,Manhattan,40.73851,-73.99746,Entire home/apt,400
22084321,Manhattan,40.71346,-73.99141,Private room,100
22084405,Manhattan,40.77752,-73.94647,Private room,149
22085782,Manhattan,40.71503,-74.00702,Entire home/apt,400
22086518,Manhattan,40.73983,-74.009,Private room,250
