id,neighbourhood_group,latitude,longitude,room_type,price
16947113,Brooklyn,40.7176,-73.95359,Private room,99
16954154,Brooklyn,40.64237,-73.98048,Private room,45
16959759,Brooklyn,40.67138,-73.93679,Private room,82
16960760,Brooklyn,40.71976,-73.96052,Private room,58
16961126,Brooklyn,40.71586,-73.95395,Private room,50
16962435,Brooklyn,40.70322,-73.92025,Private room,60
16965072,Brooklyn,40.69309,-73.94987,Entire home/apt,139
16973662,Brooklyn,40.7138,-73.96043,Private room,98
16984336,Brooklyn,40.71819,-73.96532,Entire home/apt,99
16987293,Brooklyn,40.6944,-73.96606,Entire home/apt,150
16987479,Brooklyn,40.69259,-73.9665,Entire home/apt,150
16995743,Brooklyn,40.71404,-73.96119,Private room,35
16999617,Brooklyn,40.67762,-73.97097,Private room,50
17000278,Brooklyn,40.66135,-73.98841,Entire home/apt,185
17000577,Brooklyn,40.70081,-73.99503,Entire home/apt,107
17006745,Brooklyn,40.7097,-73.95411,Private room,57
17006956,Brooklyn,40.65729,-73.99917,Entire home/apt,195
17009057,Brooklyn,40.68324,-73.95174,Entire home/apt,300
17009742,Brooklyn,40.68482,-73.98302,Entire home/apt,150
17010314,Brooklyn,40.70881,-73.9468,Entire home/apt,155
17013137,Brooklyn,40.68533,-73.91941,Private room,45
17013623,Brooklyn,40.72556,-73.94368,Private room,59
17014341,Brooklyn,40.63844,-73.92868,Entire home/apt,91
17020317,Brooklyn,40.68125,-73.97236,Entire home/apt,199
17026213,Brooklyn,40.69175,-73.94447,Private room,51
17026435,Brooklyn,40.69482,-73.91165,Private room,30
17027226,Brooklyn,40.62203,-74.0303,Entire home/apt,87
17030043,Brooklyn,40.6932,-73.95519,Private room,900
17040990,Brooklyn,40.69088,-73.96653,Entire home/apt,126
17041225,Brooklyn,40.72881,-73.95817,Entire home/apt,200
17042235,Brooklyn,40.71247,-73.96155,Entire home/apt,225
17045913,Brooklyn,40.730760000000004,-73.95575,Entire home/apt,20
17046562,Brooklyn,40.63956,-73.93235,Entire home/apt,165
17072328,Brooklyn,40.675,-73.95885,Entire home/apt,206
17073231,Brooklyn,40.73714,-73.95333,Private room,55
17078010,Brooklyn,40.70072,-73.91594,Private room,150
17080093,Brooklyn,40.71096,-73.95171,Private room,65
17085792,Brooklyn,40.68249,-73.97787,Private room,60
17095296,Brooklyn,40.73571,-73.95372,Private room,55
17095846,Brooklyn,40.6924,-73.93485,Private room,55
17095925,Brooklyn,40.68699,-73.9056,Private room,46
17097239,Brooklyn,40.57575,-73.98465,Entire home/apt,115
17104272,Brooklyn,40.69471,-73.93736,Private room,70
17106473,Brooklyn,40.68255,-73.99281,Entire home/apt,100
17106644,Brooklyn,40.67395,-73.95682,Entire home/apt,135
17117129,Brooklyn,40.65608,-73.96176,Entire home/apt,99
17120582,Brooklyn,40.72282,-73.94856,Entire home/apt,300
17123353,Brooklyn,40.71722,-73.95477,Entire home/apt,130
17123646,Brooklyn,40.64672,-74.00087,Private room,55
17130293,Brooklyn,40.71506,-73.94158,Private room,85
17133664,Brooklyn,40.64309,-73.97707,Entire home/apt,110
17140695,Brooklyn,40.69864,-73.92827,Entire home/apt,115
17140748,Brooklyn,40.66632,-73.9862,Private room,100
17140782,Brooklyn,40.71779,-73.96337,Private room,129
17141577,Brooklyn,40.71648,-73.94066,Private room,60
17153913,Brooklyn,40.72399,-73.95166,Entire home/apt,208
17156147,Brooklyn,40.67685,-73.94033,Entire home/apt,93
17157438,Brooklyn,40.67627,-73.95024,Private room,60
17158871,Brooklyn,40.697540000000004,-73.99298,Entire home/apt,270
17171691,Brooklyn,40.69891,-73.98423,Entire home/apt,175
17177726,Brooklyn,40.68361,-73.98671,Entire home/apt,185
17178617,Brooklyn,40.69838,-73.93527,Private room,50
17186648,Brooklyn,40.67055,-73.94616,Private room,65
17186834,Brooklyn,40.68653,-73.9449,Private room,59
17187219,Brooklyn,40.65221,-73.95848,Private room,53
17188790,Brooklyn,40.67365,-73.96384,Private room,80
17189484,Brooklyn,40.73301,-73.95835,Entire home/apt,100
17189819,Brooklyn,40.67704,-73.91484,Private room,60
17192309,Brooklyn,40.69149,-73.91291,Entire home/apt,160
17197830,Brooklyn,40.68185,-73.90455,Private room,30
17208528,Brooklyn,40.69423,-73.91993,Private room,90
17210984,Brooklyn,40.68148,-73.99315,Private room,95
17211583,Brooklyn,40.69796,-73.92409,Private room,43
17211908,Brooklyn,40.68412,-73.92734,Private room,45
17212052,Brooklyn,40.71262,-73.96251,Entire home/apt,199
17214699,Brooklyn,40.67706,-73.98406,Entire home/apt,146
17220307,Brooklyn,40.69819,-73.99324,Entire home/apt,103
17224372,Brooklyn,40.639920000000004,-74.0076,Private room,28
17225037,Brooklyn,40.63929,-74.00669,Private room,30
17233932,Brooklyn,40.71162,-73.95631,Private room,85
17237922,Brooklyn,40.70721,-73.95341,Entire home/apt,160
17239212,Brooklyn,40.6707,-73.99118,Shared room,37
17239807,Brooklyn,40.67203,-73.922,Private room,45
17240729,Brooklyn,40.70585,-73.9531,Private room,52
17249755,Brooklyn,40.69,-73.93783,Entire home/apt,100
17252229,Brooklyn,40.67404,-73.88276,Entire home/apt,62
17253932,Brooklyn,40.66881,-73.95743,Entire home/apt,100
17254855,Brooklyn,40.72317,-73.94856,Private room,70
17255526,Brooklyn,40.69718,-73.92157,Private room,45
17255880,Brooklyn,40.6752,-73.93215000000001,Private room,75
17263207,Brooklyn,40.60877,-73.97382,Private room,49
17265284,Brooklyn,40.6027,-73.9486,Entire home/apt,179
17267017,Brooklyn,40.67013,-73.94397,Entire home/apt,165
17267665,Brooklyn,40.66977,-73.94341,Entire home/apt,169
17268091,Brooklyn,40.67083,-73.94808,Entire home/apt,135
17268340,Brooklyn,40.68318,-73.91682,Entire home/apt,85
17269114,Brooklyn,40.73643,-73.95495,Private room,53
17270768,Brooklyn,40.72385,-73.9458,Entire home/apt,160
17277132,Brooklyn,40.69343,-73.99611,Entire home/apt,100
17278544,Brooklyn,40.72699,-73.9581,Entire home/apt,240
17281347,Brooklyn,40.68749,-73.98701,Entire home/apt,149
17284471,Brooklyn,40.68859,-73.94998,Entire home/apt,75
17294950,Brooklyn,40.69554,-73.92458,Private room,80
17297467,Brooklyn,40.64774,-73.96517,Private room,65
17297799,Brooklyn,40.7179,-73.95702,Private room,72
17298366,Brooklyn,40.70206,-73.98804,Entire home/apt,250
17298590,Brooklyn,40.72938,-73.95675,Entire home/apt,175
17299278,Brooklyn,40.70245,-73.9427,Private room,80
17300167,Brooklyn,40.71186,-73.95402,Entire home/apt,144
17302040,Brooklyn,40.68957,-73.9457,Private room,45
17304849,Brooklyn,40.67756,-73.95427,Private room,56
17306128,Brooklyn,40.69616,-73.96198,Private room,95
17306146,Brooklyn,40.69521,-73.96199,Private room,95
17311213,Brooklyn,40.69652,-73.92351,Private room,70
17311284,Brooklyn,40.65258,-73.9624,Entire home/apt,100
17312157,Brooklyn,40.70108,-73.9289,Private room,60
17314298,Brooklyn,40.68766,-73.99125,Entire home/apt,170
17316565,Brooklyn,40.68328,-73.99846,Entire home/apt,250
17318207,Brooklyn,40.60382,-74.01083,Private room,45
17321243,Brooklyn,40.71018,-73.94858,Private room,78
17325829,Brooklyn,40.68336,-73.95421,Entire home/apt,100
17331192,Brooklyn,40.71372,-73.96326,Entire home/apt,200
17332200,Brooklyn,40.64769,-73.97435,Private room,40
17339881,Brooklyn,40.68469,-73.947,Entire home/apt,110
17345621,Brooklyn,40.67656,-73.93705,Entire home/apt,100
17356639,Brooklyn,40.70552,-73.93,Entire home/apt,195
17364659,Brooklyn,40.70744,-73.95417,Entire home/apt,125
17364675,Brooklyn,40.67305,-73.96824,Entire home/apt,149
17365636,Brooklyn,40.7355,-73.95677,Private room,75
17367175,Brooklyn,40.70616,-73.92918,Private room,29
17369078,Brooklyn,40.67919,-73.95918,Private room,70
17370778,Brooklyn,40.67005,-73.97981,Entire home/apt,120
17371795,Brooklyn,40.71304,-73.96497,Private room,200
17376200,Brooklyn,40.68469,-73.9375,Private room,65
17380055,Brooklyn,40.68146,-73.94757,Entire home/apt,45
17380431,Brooklyn,40.67135,-73.97759,Entire home/apt,150
17380887,Brooklyn,40.71059,-73.96002,Private room,99
17383929,Brooklyn,40.67561,-73.93138,Private room,35
17384675,Brooklyn,40.67018,-73.93224,Entire home/apt,99
17387135,Brooklyn,40.71493,-73.95084,Entire home/apt,90
17387259,Brooklyn,40.65642,-73.96085,Private room,53
17396669,Brooklyn,40.67293,-73.93273,Private room,54
17411672,Brooklyn,40.69392,-73.9472,Entire home/apt,98
17415890,Brooklyn,40.71813,-73.95822,Entire home/apt,289
17417619,Brooklyn,40.64465,-73.97871,Private room,45
17418177,Brooklyn,40.66971,-73.94351,Entire home/apt,275
17420345,Brooklyn,40.66067,-73.93796,Private room,50
17420370,Brooklyn,40.68083,-73.94445,Private room,36
17420832,Brooklyn,40.64551,-73.9981,Entire home/apt,110
17430505,Brooklyn,40.64841,-73.95178,Private room,75
17432325,Brooklyn,40.69507,-73.93426,Private room,68
17433291,Brooklyn,40.71269,-73.96409,Private room,20
17433538,Brooklyn,40.6425,-73.94293,Entire home/apt,88
17434977,Brooklyn,40.71942,-73.94272,Entire home/apt,80
17435074,Brooklyn,40.60913,-73.95254,Private room,100
17441150,Brooklyn,40.68904,-73.92982,Entire home/apt,40
17446640,Brooklyn,40.72214,-73.93725,Entire home/apt,75
17447168,Brooklyn,40.70818,-73.94952,Private room,56
17448930,Brooklyn,40.71447,-73.96234,Entire home/apt,160
17456123,Brooklyn,40.69601,-73.9069,Private room,35
17457160,Brooklyn,40.67613,-73.97095,Private room,64
17457491,Brooklyn,40.6975,-73.92998,Private room,70
17459930,Brooklyn,40.71738,-73.94158,Private room,69
17461341,Brooklyn,40.67809,-73.9128,Private room,60
17463985,Brooklyn,40.68409,-73.94154,Entire home/apt,245
17464043,Brooklyn,40.71704,-73.95371,Shared room,175
17473754,Brooklyn,40.68348,-73.95123,Private room,90
17476768,Brooklyn,40.71354,-73.95011,Private room,45
17476990,Brooklyn,40.68759,-73.92356,Private room,41
17477606,Brooklyn,40.71531,-73.94986,Private room,75
17477768,Brooklyn,40.67308,-73.95523,Entire home/apt,105
17477830,Brooklyn,40.70537,-73.92269,Private room,55
17477888,Brooklyn,40.71992,-73.9413,Private room,100
17478246,Brooklyn,40.71499,-73.94634,Private room,65
17480547,Brooklyn,40.69484,-73.92499,Private room,50
17481484,Brooklyn,40.67519,-73.9402,Private room,75
17489509,Brooklyn,40.72398,-73.94978,Entire home/apt,150
17493275,Brooklyn,40.69478,-73.96126,Entire home/apt,140
17494449,Brooklyn,40.70105,-73.91547,Private room,50
17495862,Brooklyn,40.67167,-73.93088,Private room,45
17497867,Brooklyn,40.70772,-73.94126,Private room,60
17500539,Brooklyn,40.61364,-74.0354,Entire home/apt,160
17500994,Brooklyn,40.64458,-73.90285,Entire home/apt,59
17501131,Brooklyn,40.63356,-73.95073,Shared room,30
17506469,Brooklyn,40.71397,-73.94572,Private room,110
17509152,Brooklyn,40.7141,-73.95064,Private room,70
17512553,Brooklyn,40.71397,-73.94873,Entire home/apt,68
17513537,Brooklyn,40.69353,-73.97431,Entire home/apt,350
17515391,Brooklyn,40.66587,-73.98206,Entire home/apt,150
17515734,Brooklyn,40.69499,-73.94822,Private room,81
17520324,Brooklyn,40.71092,-73.96755,Entire home/apt,385
17522686,Brooklyn,40.67435,-73.96691,Entire home/apt,130
17524047,Brooklyn,40.6925,-73.98613,Private room,153
17525806,Brooklyn,40.64261,-73.94334,Entire home/apt,350
17526131,Brooklyn,40.6875,-73.92542,Entire home/apt,120
17531524,Brooklyn,40.68152,-73.96276,Entire home/apt,94
17532802,Brooklyn,40.64028,-74.01262,Entire home/apt,100
17534186,Brooklyn,40.71545,-73.95299,Entire home/apt,139
17534189,Brooklyn,40.69428,-73.94148,Private room,42
17538067,Brooklyn,40.69612,-73.94918,Private room,55
17539808,Brooklyn,40.67987,-73.93235,Private room,55
17540291,Brooklyn,40.67522,-73.99853,Entire home/apt,125
17541761,Brooklyn,40.6896,-73.90624,Private room,36
17542694,Brooklyn,40.66945,-73.93899,Private room,45
17543568,Brooklyn,40.6957,-73.93196,Entire home/apt,100
17545363,Brooklyn,40.62067,-74.02942,Entire home/apt,150
17545775,Brooklyn,40.71786,-73.94556,Entire home/apt,160
17547029,Brooklyn,40.70288,-73.92796,Private room,54
17552185,Brooklyn,40.67573,-73.97993,Entire home/apt,115
17552513,Brooklyn,40.70887,-73.94609,Private room,100
17554081,Brooklyn,40.70983,-73.96495,Entire home/apt,109
17554541,Brooklyn,40.68326,-73.97796,Entire home/apt,600
17556509,Brooklyn,40.71315,-73.943,Entire home/apt,126
17557873,Brooklyn,40.64958,-73.97482,Private room,45
17558336,Brooklyn,40.70537,-73.91587,Private room,47
17559679,Brooklyn,40.68196,-73.99944,Entire home/apt,200
17568601,Brooklyn,40.7002,-73.94327,Private room,55
17569246,Brooklyn,40.68956,-73.90599,Entire home/apt,109
17569280,Brooklyn,40.6898,-73.91835,Entire home/apt,149
17573354,Brooklyn,40.73204,-73.95874,Entire home/apt,250
17574134,Brooklyn,40.67595,-73.94132,Entire home/apt,300
17576849,Brooklyn,40.67549,-73.88932,Entire home/apt,90
17583732,Brooklyn,40.7115,-73.9429,Private room,69
17586014,Brooklyn,40.66317,-73.98465,Entire home/apt,175
17591010,Brooklyn,40.70146,-73.92887,Entire home/apt,90
17591452,Brooklyn,40.582,-73.96185,Entire home/apt,120
17599762,Brooklyn,40.68886,-73.99825,Entire home/apt,117
17600777,Brooklyn,40.66042,-73.96234,Private room,160
17604756,Brooklyn,40.69257,-73.99707,Entire home/apt,152
17605255,Brooklyn,40.66507,-73.95699,Private room,45
17605478,Brooklyn,40.69369,-73.92292,Private room,59
17606753,Brooklyn,40.69391,-73.92469,Private room,57
17606850,Brooklyn,40.68932,-73.94098,Entire home/apt,200
17607488,Brooklyn,40.69175,-73.94755,Entire home/apt,71
17609541,Brooklyn,40.69516,-73.92258,Private room,61
17610016,Brooklyn,40.67989,-73.90857,Private room,55
17610023,Brooklyn,40.68006,-73.97248,Private room,74
17618772,Brooklyn,40.66391,-73.93551,Entire home/apt,88
17618903,Brooklyn,40.67873,-73.98976,Entire home/apt,95
17620638,Brooklyn,40.68773,-73.97902,Entire home/apt,240
17624418,Brooklyn,40.62645,-74.02888,Entire home/apt,165
17625485,Brooklyn,40.65218,-73.96193,Entire home/apt,140
17625707,Brooklyn,40.65802,-73.95595,Entire home/apt,100
17625824,Brooklyn,40.68119,-73.93722,Private room,39
17629651,Brooklyn,40.64847,-73.96132,Entire home/apt,105
17632790,Brooklyn,40.57577,-73.98553,Entire home/apt,450
17632840,Brooklyn,40.57582,-73.98576,Entire home/apt,99
17635569,Brooklyn,40.68934,-73.99438,Private room,70
17637439,Brooklyn,40.71064,-73.96497,Private room,60
17638709,Brooklyn,40.66713,-73.98155,Private room,60
17640413,Brooklyn,40.68187,-73.94589,Private room,60
17641480,Brooklyn,40.6727,-73.95505,Private room,82
17642625,Brooklyn,40.7012,-73.92876,Entire home/apt,125
17645939,Brooklyn,40.6514,-73.9616,Private room,44
17651741,Brooklyn,40.68335,-73.91222,Private room,47
17652158,Brooklyn,40.7087,-73.9671,Private room,80
17662532,Brooklyn,40.716120000000004,-73.95983,Private room,90
17664316,Brooklyn,40.67964,-73.95629,Private room,45
17665016,Brooklyn,40.71355,-73.95003,Private room,69
17666780,Brooklyn,40.69095,-73.93444,Entire home/apt,125
17667194,Brooklyn,40.6937,-73.91006,Private room,32
17667585,Brooklyn,40.71284,-73.96284,Private room,88
17669480,Brooklyn,40.68221,-73.94618,Entire home/apt,125
17669561,Brooklyn,40.6613,-73.89088,Private room,60
17670245,Brooklyn,40.64945,-73.96108,Private room,56
17677710,Brooklyn,40.69872,-73.92718,Private room,85
17678601,Brooklyn,40.6781,-73.90822,Entire home/apt,100
17680566,Brooklyn,40.714150000000004,-73.94867,Entire home/apt,108
17680571,Brooklyn,40.69076,-73.95404,Entire home/apt,122
17681190,Brooklyn,40.71889,-73.95707,Entire home/apt,150
17681470,Brooklyn,40.68445,-73.92662,Entire home/apt,160
17682081,Brooklyn,40.69551,-73.99371,Entire home/apt,140
17682208,Brooklyn,40.69709,-73.93103,Entire home/apt,210
17683202,Brooklyn,40.68233,-73.97778,Entire home/apt,180
17683903,Brooklyn,40.65598,-73.95831,Entire home/apt,190
17684067,Brooklyn,40.64041,-73.95674,Private room,60
17684151,Brooklyn,40.66929,-73.98707,Entire home/apt,163
17684277,Brooklyn,40.63865,-73.95786,Private room,65
17684912,Brooklyn,40.69197,-73.95849,Entire home/apt,84
17690331,Brooklyn,40.69927,-73.91316,Private room,42
17690699,Brooklyn,40.66175,-73.98731,Entire home/apt,90
17691601,Brooklyn,40.63501,-73.95522,Private room,98
17692275,Brooklyn,40.63637,-73.95698,Private room,75
17694203,Brooklyn,40.66865,-73.9865,Entire home/apt,85
17695571,Brooklyn,40.69677,-73.97112,Entire home/apt,285
17697886,Brooklyn,40.66926,-73.97862,Private room,250
17699556,Brooklyn,40.67268,-73.95249,Private room,50
17699647,Brooklyn,40.71233,-73.96181,Entire home/apt,145
17710717,Brooklyn,40.68968,-73.94483,Entire home/apt,100
17710842,Brooklyn,40.69452,-73.99552,Entire home/apt,199
17711806,Brooklyn,40.6778,-73.9135,Private room,65
17712552,Brooklyn,40.67247,-73.94421,Private room,65
17714306,Brooklyn,40.67186,-73.94094,Private room,50
17716140,Brooklyn,40.64765,-73.95804,Private room,90
17716205,Brooklyn,40.69383,-73.98539,Entire home/apt,180
17716225,Brooklyn,40.65531,-73.96161,Private room,50
17717593,Brooklyn,40.70208,-73.98568,Entire home/apt,225
17718694,Brooklyn,40.69554,-73.92588,Entire home/apt,90
17719353,Brooklyn,40.60044,-73.99341,Private room,79
17719502,Brooklyn,40.68567,-73.93509,Entire home/apt,275
17725136,Brooklyn,40.69705,-73.92585,Private room,45
17729625,Brooklyn,40.695,-73.90755,Entire home/apt,145
17730019,Brooklyn,40.68607,-73.92392,Entire home/apt,161
17730390,Brooklyn,40.68116,-73.95726,Private room,45
17730964,Brooklyn,40.68683,-73.94411,Private room,50
17731252,Brooklyn,40.67774,-73.96487,Entire home/apt,95
17731891,Brooklyn,40.60353,-74.01599,Entire home/apt,180
17737245,Brooklyn,40.6966,-73.93839,Private room,70
17737925,Brooklyn,40.70626,-73.95212,Private room,60
17739111,Brooklyn,40.58017,-73.9616,Shared room,50
17744351,Brooklyn,40.62241,-74.02863,Entire home/apt,115
17750380,Brooklyn,40.70849,-73.96603,Private room,83
17750513,Brooklyn,40.70961,-73.94635,Private room,45
17751338,Brooklyn,40.63431,-74.02552,Entire home/apt,100
17751792,Brooklyn,40.67453,-73.96785,Entire home/apt,158
17752907,Brooklyn,40.70216,-73.92928,Private room,37
17759478,Brooklyn,40.6899,-73.95498,Private room,89
17759694,Brooklyn,40.70987,-73.94756,Entire home/apt,210
17762218,Brooklyn,40.71164,-73.9572,Entire home/apt,150
17762827,Brooklyn,40.67181,-73.95865,Private room,45
17764129,Brooklyn,40.71869,-73.95158,Entire home/apt,100
17765398,Brooklyn,40.73018,-73.95464,Private room,50
17771762,Brooklyn,40.68643,-73.91465,Private room,50
17774890,Brooklyn,40.67438,-73.94071,Entire home/apt,90
17776390,Brooklyn,40.70422,-73.92757,Private room,71
17776554,Brooklyn,40.70276,-73.9271,Private room,70
17778781,Brooklyn,40.71168,-73.9657,Private room,100
17778941,Brooklyn,40.6921,-73.93502,Private room,59
17780857,Brooklyn,40.63052,-73.97161,Private room,250
17788697,Brooklyn,40.68769,-73.95254,Private room,150
17790276,Brooklyn,40.63159,-73.92724,Entire home/apt,170
17791461,Brooklyn,40.69708,-73.91237,Private room,44
17791938,Brooklyn,40.69253,-73.99249,Private room,150
17792429,Brooklyn,40.70973,-73.94552,Private room,75
17793180,Brooklyn,40.69491,-73.91266,Private room,100
17793185,Brooklyn,40.67841,-73.9698,Entire home/apt,175
17806646,Brooklyn,40.70432,-73.9267,Entire home/apt,94
17808825,Brooklyn,40.6427,-73.91266,Private room,69
17809310,Brooklyn,40.67164,-73.95326,Private room,40
17813679,Brooklyn,40.67541,-73.94917,Entire home/apt,110
17819994,Brooklyn,40.67148,-73.97766,Private room,95
17822626,Brooklyn,40.65749,-73.95511,Private room,65
17825100,Brooklyn,40.69422,-73.96565,Entire home/apt,107
17826827,Brooklyn,40.7233,-73.94187,Entire home/apt,116
17828289,Brooklyn,40.69461,-73.94825,Private room,47
17829241,Brooklyn,40.6754,-73.88989,Private room,75
17829947,Brooklyn,40.71666,-73.94562,Entire home/apt,160
17830470,Brooklyn,40.67091,-73.94888,Entire home/apt,275
17831929,Brooklyn,40.64807,-73.96625,Private room,22
17832970,Brooklyn,40.58186,-73.9602,Private room,60
17839052,Brooklyn,40.66424,-73.98395,Private room,100
17839487,Brooklyn,40.68144,-73.9426,Private room,55
17841354,Brooklyn,40.71724,-73.94492,Entire home/apt,190
17842115,Brooklyn,40.68309,-73.95249,Private room,88
17842170,Brooklyn,40.6905,-73.94375,Private room,100
17844130,Brooklyn,40.69564,-73.99691,Entire home/apt,150
17845507,Brooklyn,40.6632,-73.98529,Private room,50
17848657,Brooklyn,40.69851,-73.96961,Entire home/apt,142
17848838,Brooklyn,40.68656,-73.9522,Private room,80
17855771,Brooklyn,40.71647,-73.95971,Private room,65
17857431,Brooklyn,40.67933,-73.96305,Entire home/apt,300
17857890,Brooklyn,40.6961,-73.99329,Private room,159
17858824,Brooklyn,40.68352,-73.96771,Private room,60
17860067,Brooklyn,40.70219,-73.93115,Private room,50
17861841,Brooklyn,40.59211,-73.94127,Private room,99
17863000,Brooklyn,40.72428,-73.94686,Entire home/apt,120
17866018,Brooklyn,40.69723,-73.92511,Private room,60
17866206,Brooklyn,40.57706,-73.98439,Entire home/apt,110
17872922,Brooklyn,40.71185,-73.95806,Entire home/apt,100
17875156,Brooklyn,40.69377,-73.91269,Private room,40
17876921,Brooklyn,40.70937,-73.95903,Entire home/apt,115
17877959,Brooklyn,40.62723,-73.92635,Entire home/apt,75
17880865,Brooklyn,40.67689,-73.95079,Private room,30
17881079,Brooklyn,40.72449,-73.94486,Private room,84
17881234,Brooklyn,40.68003,-73.91701,Private room,50
17881553,Brooklyn,40.67089,-73.9182,Private room,39
17887213,Brooklyn,40.68476,-73.95471,Entire home/apt,160
17887871,Brooklyn,40.72158,-73.94578,Entire home/apt,175
17891040,Brooklyn,40.63613,-74.02262,Private room,29
17892835,Brooklyn,40.67053,-73.94923,Private room,40
17899990,Brooklyn,40.66194,-73.99138,Entire home/apt,139
17900243,Brooklyn,40.73223,-73.95786,Entire home/apt,290
17904788,Brooklyn,40.70896,-73.95119,Entire home/apt,150
17905460,Brooklyn,40.69107,-73.91134,Private room,65
17906420,Brooklyn,40.68698,-73.95228,Entire home/apt,148
17906601,Brooklyn,40.67395,-73.96333,Entire home/apt,160
17908179,Brooklyn,40.69345,-73.96632,Entire home/apt,130
17919742,Brooklyn,40.70127,-73.91764,Entire home/apt,120
17925337,Brooklyn,40.65694,-73.92728,Private room,138
17934924,Brooklyn,40.67156,-73.98366,Entire home/apt,100
17937309,Brooklyn,40.72052,-73.94098,Entire home/apt,150
17938337,Brooklyn,40.63716,-73.88654,Entire home/apt,85
17938886,Brooklyn,40.69449,-73.91874,Private room,50
17940041,Brooklyn,40.66491,-73.9544,Entire home/apt,160
17940198,Brooklyn,40.69471,-73.94406,Private room,40
17941851,Brooklyn,40.6974,-73.92487,Private room,80
17946985,Brooklyn,40.69049,-73.95877,Private room,45
17951580,Brooklyn,40.69054,-73.9328,Entire home/apt,150
17952277,Brooklyn,40.69974,-73.91935,Private room,10
17957521,Brooklyn,40.70824,-73.94379,Private room,55
17957663,Brooklyn,40.68091,-73.95005,Private room,200
17958414,Brooklyn,40.61901,-74.00045,Entire home/apt,120
17968140,Brooklyn,40.58092,-73.96139,Private room,57
17980140,Brooklyn,40.69365,-73.9109,Private room,60
17986678,Brooklyn,40.67686,-73.93032,Private room,85
17989780,Brooklyn,40.71891,-73.9657,Entire home/apt,250
17996373,Brooklyn,40.663380000000004,-73.99879,Entire home/apt,300
17997486,Brooklyn,40.6873,-73.966,Entire home/apt,92
18004987,Brooklyn,40.68815,-73.91032,Entire home/apt,120
18007671,Brooklyn,40.662,-73.93775,Private room,15
18012028,Brooklyn,40.68823,-73.90825,Private room,53
18016642,Brooklyn,40.65935,-73.90279,Entire home/apt,89
18018752,Brooklyn,40.67523,-73.92326,Entire home/apt,80
18022636,Brooklyn,40.73354,-73.95728,Entire home/apt,151
18023284,Brooklyn,40.69103,-73.96106,Entire home/apt,197
18023847,Brooklyn,40.67694,-73.95462,Private room,88
18024380,Brooklyn,40.69025,-73.95891,Private room,60
18024760,Brooklyn,40.69288,-73.93285,Private room,45
18024956,Brooklyn,40.68295,-73.92536,Entire home/apt,82
18025228,Brooklyn,40.69045,-73.91507,Private room,40
18033251,Brooklyn,40.63684,-73.95693,Private room,60
18037392,Brooklyn,40.67158,-73.97472,Private room,159
18041862,Brooklyn,40.68824,-73.91567,Entire home/apt,100
18042238,Brooklyn,40.67544,-73.95655000000001,Entire home/apt,80
18042742,Brooklyn,40.69892,-73.9302,Private room,72
18049856,Brooklyn,40.71815,-73.95519,Entire home/apt,250
18050070,Brooklyn,40.66914,-73.95333,Private room,50
18051607,Brooklyn,40.66443,-73.99348,Entire home/apt,150
18054268,Brooklyn,40.69424,-73.9385,Entire home/apt,300
18059112,Brooklyn,40.66994,-73.9315,Private room,45
18059239,Brooklyn,40.66926,-73.991,Entire home/apt,142
18068692,Brooklyn,40.69502,-73.9478,Entire home/apt,80
18068913,Brooklyn,40.66151,-73.96194,Entire home/apt,69
18070109,Brooklyn,40.71882,-73.95562,Private room,110
18071374,Brooklyn,40.72528,-73.94428,Entire home/apt,175
18073738,Brooklyn,40.69801,-73.93357,Private room,88
18076273,Brooklyn,40.7331,-73.95837,Private room,49
18076623,Brooklyn,40.68761,-73.94953,Private room,45
18077560,Brooklyn,40.68535,-73.96492,Private room,80
18077746,Brooklyn,40.68476,-73.92399,Private room,60
18079072,Brooklyn,40.72171,-73.95872,Entire home/apt,175
18080436,Brooklyn,40.63592,-74.0219,Private room,30
18086664,Brooklyn,40.67358,-73.93502,Private room,57
18087564,Brooklyn,40.73542,-73.9562,Entire home/apt,120
18089676,Brooklyn,40.65932,-73.94179,Entire home/apt,129
18090200,Brooklyn,40.66935,-73.94708,Private room,60
18090441,Brooklyn,40.65661,-73.96053,Entire home/apt,76
18094212,Brooklyn,40.68673,-73.99653,Entire home/apt,700
18102867,Brooklyn,40.7124,-73.96263,Entire home/apt,200
18104150,Brooklyn,40.6817,-73.92068,Entire home/apt,200
18104553,Brooklyn,40.71747,-73.95459,Entire home/apt,160
18108134,Brooklyn,40.69037,-73.9184,Private room,51
18108590,Brooklyn,40.67992,-73.95695,Private room,65
18108981,Brooklyn,40.69171,-73.9575,Entire home/apt,195
18109852,Brooklyn,40.69511,-73.90715,Private room,65
18110008,Brooklyn,40.69664,-73.97375,Private room,65
18110654,Brooklyn,40.70091,-73.92215,Private room,60
18112181,Brooklyn,40.72128,-73.95547,Entire home/apt,175
18117334,Brooklyn,40.69624,-73.93414,Private room,72
18120946,Brooklyn,40.6919,-73.94487,Private room,125
18123540,Brooklyn,40.65026,-73.96308,Private room,40
18133502,Brooklyn,40.69261,-73.94393,Entire home/apt,150
18134948,Brooklyn,40.71398,-73.94702,Private room,169
18136478,Brooklyn,40.68572,-73.99286,Entire home/apt,199
18136685,Brooklyn,40.69369,-73.96826,Entire home/apt,125
18139171,Brooklyn,40.68786,-73.98811,Entire home/apt,160
